Entry,pstr_c3,pstr_c5,pstr_c7,pstr_c8,pstr_d3,pstr_d5,pstr_d7
Q54WW7,152,88,175,91,137,34,5
Q54XC1,41,30,54,8,27,9,0
Q54XK2,335,334,789,281,380,59,36
Q54XM6,19,11,49,66,36,3,1
Q54XQ8,241,157,397,216,308,48,40
Q54XS1,0,3,46,0,1,0,0
Q54XU5,11,35,33,7,57,20,2
Q54Y76,15,11,14,2,9,5,0
Q54YD4,125,75,179,75,182,27,39
Q54YD8,59,34,30,50,47,20,0
Q54YR4,435,296,771,495,413,97,63
Q54YT4,68,50,169,105,115,19,11
Q54YW1,68,45,112,34,72,5,2
Q54Z26,0,0,0,0,0,0,1
Q55087,154,62,450,112,101,10,4
Q550A6,57,37,58,30,47,11,10
Q550K8,35,33,42,1,24,8,0
Q550U9,331,124,364,237,219,42,16
Q55185,100,30,71,32,45,6,6
Q551A3,0,0,25,0,5,0,0
Q552L9,35,23,42,8,69,5,18
Q552R1,145,148,323,160,166,23,20
Q55318,614,316,1064,420,515,70,72
Q55393,51,39,170,46,72,17,8
Q553F3,0,4,10,9,13,4,0
Q553R3,23,58,191,51,74,20,0
Q553U6,99,119,268,107,74,23,3
Q553V1,0,0,0,0,0,0,0
Q553W9,51,110,151,118,150,13,25
Q55403,80,36,177,34,45,8,0
Q55512,148,80,97,129,115,19,15
Q55563,90,85,73,65,53,23,13
Q555N7,31,20,114,28,39,11,0
Q55680,374,277,683,362,490,71,61
Q556Y4,0,2,15,11,1,0,0
Q556Y8,98,52,73,67,87,33,12
Q556Y9,27,18,69,13,43,7,0
Q556Z9,171,150,316,233,175,48,31
Q55720,68,49,211,81,124,28,24
Q55774,314,107,445,274,250,43,56
Q55793,131,85,253,82,119,26,28
Q557D2,16,11,4,6,8,7,0
Q557G3,14,23,28,20,32,5,6
Q55855,34,40,104,29,95,13,0
Q55863,93,37,128,36,15,6,0
Q55874,92,73,208,26,103,10,0
Q55884,12,17,36,25,39,6,2
Q558K8,89,57,159,62,138,15,3
Q55909,114,91,244,124,195,30,28
Q559A0,77,35,165,58,106,13,10
Q559K0,6,8,58,21,49,12,1
Q55A00,127,40,272,118,134,16,3
Q55A09,0,0,0,0,0,0,0
Q55A45,133,120,266,51,112,16,7
Q55AX0,89,132,559,119,187,11,6
Q55B10,134,3,123,42,85,1,3
Q55BJ6,246,267,581,302,193,69,51
Q55BK0,267,144,466,226,253,21,29
Q55BN8,22,3,16,11,21,10,0
Q55BS1,521,297,746,245,378,75,70
Q55BU1,53,34,38,34,56,6,22
Q55BZ4,74,26,59,49,38,8,3
Q55C21,24,39,50,21,47,4,7
Q55C58,28,22,23,13,22,5,6
Q55C66,30,22,60,30,32,13,0
Q55C77,49,28,92,33,68,26,0
Q55C80,3,30,12,27,14,2,0
Q55CA6,17,18,84,25,37,8,0
Q55CD9,106,10,225,98,167,5,14
Q55CJ3,40,48,50,11,55,9,8
Q55CP6,29,18,34,13,28,6,0
Q55CT0,99,93,385,122,218,10,17
Q55CU8,23,21,43,22,33,0,0
Q55CV9,494,457,1331,414,632,62,23
Q55CX9,66,26,38,50,47,9,0
Q55D16,23,29,62,45,43,16,7
Q55D17,119,68,154,52,101,50,5
Q55D55,103,58,139,56,108,17,3
Q55D90,81,54,199,44,82,0,7
Q55DA0,162,118,546,110,90,10,8
Q55DA3,0,0,5,4,2,0,0
Q55DA6,29,30,52,31,48,0,4
Q55DH6,14,0,0,0,10,0,4
Q55DM5,1030,725,1762,861,884,156,83
Q55DQ0,45,9,38,21,27,7,2
Q55DR6,27,46,41,9,43,8,7
Q55DY8,13,13,80,6,20,0,0
Q55E45,218,183,310,211,284,34,28
Q55E58,95,27,58,0,72,0,6
Q55E65,239,103,245,130,182,25,11
Q55EA1,0,6,21,5,3,0,0
Q55ED4,467,197,421,502,282,74,55
Q55EF8,193,44,610,162,93,11,12
Q55EI3,24,12,4,6,40,4,6
Q55EL3,42,29,220,71,157,21,3
Q55EQ3,7,10,33,0,13,0,0
Q55EY8,5,10,9,18,3,0,0
Q55F42,319,202,523,203,207,77,14
Q55FG3,71,19,112,43,64,10,6
Q55FJ5,13,5,30,3,6,0,0
Q55FJ6,24,42,73,24,17,2,0
Q55FK2,25,35,146,33,38,5,2
Q55FM0,33,35,58,0,36,4,4
Q55FN7,242,182,315,121,265,45,29
Q55FT4,0,4,9,0,3,0,0
Q55FV8,1,3,15,0,7,2,0
Q55G11,30,17,144,39,50,2,0
Q55G18,111,105,450,189,156,26,4
Q55G83,126,51,218,83,145,16,22
Q55G91,70,54,90,116,137,24,14
Q55GC7,137,38,150,88,129,16,9
Q55GD2,110,74,101,103,139,31,47
Q55GE2,30,21,97,25,44,10,6
Q55GE6,24,7,36,0,27,17,8
Q55GJ6,327,237,726,402,457,27,90
Q55GN6,10,25,15,1,33,0,4
Q55GQ6,330,315,661,314,371,71,31
Q55GU0,301,294,1018,232,433,68,75
Q56078,74,32,140,66,116,7,7
Q561P3,102,84,170,106,124,33,23
Q561P5,563,297,962,388,482,77,73
Q561R0,187,150,224,143,136,35,12
Q561R9,10,10,56,5,19,3,2
Q56237,17,8,88,15,21,8,2
Q562B5,74,52,199,59,62,11,4
Q562C2,0,20,14,18,26,5,0
Q562C4,33,10,34,25,26,9,0
Q562D6,0,6,5,21,12,2,2
Q56307,12,4,29,0,10,7,0
Q566I3,677,551,1201,653,756,166,96
Q566L8,34,76,49,32,62,10,9
Q566R0,8,22,30,3,23,13,1
Q567B1,60,11,106,20,87,11,20
Q567I4,181,128,213,151,191,34,23
Q568D2,47,40,135,16,61,17,5
Q569L8,20,2,4,0,9,6,0
Q56A24,7,10,48,12,11,0,0
Q56A55,51,78,115,74,78,8,8
Q56JY9,91,72,153,134,107,17,5
Q56K03,2501,2312,4656,3560,2016,679,180
Q56WF8,122,210,757,137,194,54,7
Q56WH4,95,149,507,117,127,19,22
Q56X52,27,23,71,7,31,0,0
Q56X76,263,152,254,206,220,64,44
Q56Y42,143,40,289,62,151,25,7
Q56Y85,344,248,604,356,406,46,69
Q56YN8,594,526,816,544,559,132,75
Q56YP2,457,396,829,250,487,50,14
Q56ZQ3,21,7,33,43,62,5,5
Q570X5,10,6,8,5,12,0,0
Q57151,6,3,12,0,4,0,0
Q57208,0,64,9,35,1,5,0
Q57242,53,11,41,5,40,0,3
Q57251,30,22,163,40,37,12,0
Q57335,585,358,668,409,442,68,30
Q57568,0,0,0,0,3,0,0
Q575S8,45,68,275,96,71,7,21
Q57603,20,12,50,8,35,0,0
Q57656,0,0,0,0,0,0,0
Q57664,81,80,136,41,97,33,22
Q57752,39,11,41,41,28,4,11
Q57772,88,102,349,37,118,15,0
Q57871,11,44,41,1,23,6,11
Q57N57,19,8,10,11,9,1,2
Q57QP2,10,5,19,0,10,0,9
Q57UZ7,201,138,253,120,185,49,16
Q58222,83,37,293,240,209,20,28
Q582G4,73,64,171,90,166,34,17
Q58338,7,8,18,12,12,3,0
Q58458,12,9,17,26,13,3,6
Q58549,15,17,32,42,21,20,11
Q58588,0,2,8,7,10,0,0
Q585F3,207,125,266,113,249,19,42
Q58623,0,45,0,9,1,9,0
Q58709,7,11,18,43,22,8,0
Q58728,3,0,2,0,4,0,0
Q58741,65,69,71,73,54,0,13
Q58803,3,13,2,1,23,0,2
Q58820,0,0,0,0,0,0,0
Q58871,9,11,9,7,22,0,0
Q588V7,95,59,77,70,77,19,15
Q58A42,1903,994,4393,1989,2542,181,190
Q58CP2,96,60,70,68,102,24,23
Q58CQ9,39,14,50,32,41,25,0
Q58CU3,21,3,6,2,5,5,0
Q58CV6,5,0,17,5,4,0,0
Q58CX6,33,2,41,1,17,2,0
Q58D06,25,35,27,57,46,1,19
Q58D20,86,71,105,38,112,10,1
Q58DA1,62,19,71,49,107,22,4
Q58DD9,12,22,18,11,54,8,0
Q58DR2,0,0,0,0,4,0,0
Q58DS9,19,12,47,13,24,4,0
Q58E95,0,2,4,0,4,0,0
Q58EK5,0,0,6,0,3,0,0
Q59002,221,147,273,117,215,55,10
Q59022,171,86,210,87,105,23,26
Q59094,527,503,1607,769,605,90,50
Q59516,54,11,71,52,42,0,6
Q59603,221,78,292,108,108,8,4
Q59605,0,0,0,0,0,0,0
Q59606,298,188,449,217,302,73,43
Q59627,12,8,29,3,27,4,0
Q59641,39,17,64,5,28,0,0
Q59754,1177,313,4088,990,988,74,82
Q59990,83,54,70,84,71,4,3
Q59KI0,66,54,126,26,72,3,0
Q59LU0,172,103,169,88,153,15,12
Q59Q30,165,261,962,214,205,40,7
Q59S78,55,52,205,55,77,15,0
Q5A2Z1,11,20,73,42,24,14,14
Q5A310,37,9,44,21,9,11,0
Q5A3P6,0,0,5,0,0,0,0
Q5A416,70,45,86,70,50,9,15
Q5A4E2,119,71,93,61,100,39,23
Q5A687,0,0,0,0,3,0,0
Q5A761,4,15,25,33,27,10,0
Q5A950,55,24,39,38,53,7,0
Q5AB93,200,79,414,258,234,50,38
Q5ACM4,62,73,162,74,84,6,20
Q5AEN1,224,159,237,197,221,50,22
Q5AFH3,88,65,146,40,95,23,9
Q5AGV7,12,1,16,8,11,3,0
Q5AI15,42,8,24,0,57,8,0
Q5AI21,225,116,220,132,220,36,24
Q5ALL8,174,180,228,151,167,16,19
Q5AQL0,133,76,161,135,137,57,28
Q5AR34,24,25,24,7,15,0,0
Q5ASI2,45,28,17,22,30,4,0
Q5ATG5,1666,1246,3899,1524,1804,227,145
Q5AWS6,77,63,77,39,54,19,0
Q5AXW5,110,86,92,115,101,13,14
Q5B0J9,15,6,37,0,9,2,0
Q5B0W8,3,3,4,0,0,3,0
Q5B5P1,188,68,235,113,135,7,5
Q5B5X8,39,24,39,26,42,0,0
Q5B630,52,0,19,12,38,2,3
Q5B995,0,0,0,0,0,0,0
Q5BBL3,79,53,244,98,82,0,5
Q5BCC5,47,14,136,3,61,5,0
Q5BCU8,22,31,37,22,12,6,0
Q5BE22,327,308,483,266,373,95,34
Q5BJ56,81,68,70,40,71,9,18
Q5BJ61,33,22,39,8,37,2,0
Q5BJJ6,193,87,164,139,120,39,7
Q5BK10,52,32,159,0,23,2,11
Q5BK18,11,15,72,18,24,0,0
Q5BKC6,102,36,72,18,80,5,9
Q5BKM3,84,75,293,71,84,7,16
Q5BKT4,27,25,52,64,45,1,0
Q5BKW9,16,7,12,18,16,2,6
Q5BL35,125,75,117,101,94,22,7
Q5BLE8,44,94,150,26,61,21,15
Q5BLK4,82,78,183,63,49,11,7
Q5BPL5,37,10,16,0,16,1,0
Q5BU09,7,3,15,2,4,0,0
Q5C9L6,70,90,103,36,78,25,11
Q5CWQ7,26,33,68,17,47,0,0
Q5CZ79,0,9,1,0,2,3,0
Q5D1D6,361,206,367,232,328,83,41
Q5D892,57,11,48,22,25,2,6
Q5DM57,279,144,483,166,173,60,35
Q5DTY9,25,19,25,0,18,6,0
Q5DU05,976,456,1278,846,561,148,48
Q5DU56,519,619,1044,460,607,133,36
Q5DW34,76,65,227,97,76,27,8
Q5DWG0,0,32,1,19,3,26,0
Q5DWG1,342,165,819,168,236,20,7
Q5DWG2,9,2,14,27,8,0,0
Q5E6F9,22,30,58,24,27,0,0
Q5E9B3,48,22,34,29,33,5,7
Q5E9B7,27,34,39,18,35,4,9
Q5E9D6,43,42,44,36,31,5,0
Q5E9F2,107,82,142,43,100,18,2
Q5E9H5,53,32,16,22,41,4,6
Q5E9M5,53,32,97,46,36,7,0
Q5E9N5,164,99,405,109,147,11,0
Q5EA24,10,9,19,3,12,0,0
Q5EA37,60,63,161,83,101,22,16
Q5EA50,5,4,38,9,5,0,0
Q5EA95,89,74,308,30,127,27,4
Q5EA97,273,173,197,186,173,45,36
Q5EAB6,45,12,99,27,25,2,0
Q5EAD8,0,6,19,0,8,0,0
Q5EAR5,272,162,405,207,267,48,9
Q5EAW4,1,2,10,0,1,3,7
Q5ENN5,1137,1182,3349,1001,1053,187,47
Q5EY89,185,96,417,119,170,24,11
Q5F361,21,66,46,19,47,9,12
Q5F364,41,42,171,34,53,7,4
Q5F371,2,9,0,22,0,0,0
Q5F389,175,208,339,137,248,45,24
Q5F3A6,15,13,25,4,10,1,0
Q5F3X4,0,0,0,0,0,0,0
Q5F3Z5,233,108,289,103,193,64,17
Q5F3Z7,75,30,70,1,80,6,8
Q5F413,111,105,107,97,149,14,9
Q5F457,281,180,584,334,214,27,16
Q5F478,90,39,60,42,96,16,3
Q5FNY6,88,32,62,47,96,10,0
Q5FPX9,59,23,33,31,33,6,9
Q5FTY3,103,68,53,44,81,5,16
Q5FV41,68,36,128,62,65,9,10
Q5FVJ8,10,0,17,0,7,0,0
Q5FWF4,69,40,81,15,58,6,7
Q5FWI3,68,53,97,9,65,13,2
Q5FWL7,47,65,223,73,77,13,0
Q5FWM8,54,37,161,65,76,6,18
Q5FWN8,69,116,324,142,154,29,7
Q5FWQ6,0,0,0,0,0,0,0
Q5FWT1,26,26,36,15,18,1,0
Q5FWU8,172,102,356,219,304,20,36
Q5FWY4,0,0,0,0,0,0,0
Q5FYB0,67,61,120,24,110,11,9
Q5G266,102,12,208,97,124,6,20
Q5GF25,6,0,6,3,1,0,0
Q5GI04,60,63,151,99,106,12,13
Q5GLZ8,174,101,253,43,184,47,25
Q5GWR8,40,35,51,42,39,4,0
Q5H879,97,52,57,81,75,26,11
Q5HLD8,6,13,2,1,14,0,0
Q5HRH0,87,114,311,62,104,27,7
Q5HYA8,19,43,75,23,35,4,5
Q5HZH7,27,14,75,16,22,12,0
Q5I0E6,110,80,120,89,131,9,7
Q5I396,58,77,208,68,115,8,11
Q5IFN2,175,122,389,153,297,27,10
Q5IH14,73,19,98,38,39,5,0
Q5JEZ2,40,15,48,31,41,6,11
Q5JG47,212,163,447,193,243,34,7
Q5JGE1,75,56,157,71,78,13,0
Q5JGK6,143,79,289,94,177,9,15
Q5JGN3,79,81,242,69,117,34,11
Q5JK84,208,202,568,181,265,55,4
Q5JKF2,0,0,0,0,0,0,0
Q5JMR9,108,56,98,38,105,22,10
Q5JN42,6,11,32,0,10,1,0
Q5JNT6,1,0,0,0,2,0,0
Q5JTH9,252,118,279,156,142,23,35
Q5JTY5,44,30,63,7,29,0,0
Q5JUR7,16,14,31,6,14,7,6
Q5JVL4,75,40,145,13,88,3,7
Q5JXM2,20,0,6,0,19,3,4
Q5K2C4,16,20,33,15,19,0,1
Q5K5B6,0,5,0,0,1,1,0
Q5K8R6,100,63,181,17,66,8,9
Q5KR61,0,0,11,0,0,0,0
Q5KTC7,59,68,78,42,62,2,0
Q5KWZ8,57,9,52,24,42,13,9
Q5KY48,60,42,15,43,51,12,0
Q5KYR4,84,58,220,54,85,29,5
Q5L055,0,0,19,0,15,1,5
Q5LRT0,368,199,485,309,341,100,60
Q5LRY0,53,55,76,44,44,22,10
Q5M755,21,21,109,10,25,5,9
Q5M757,6,7,13,8,13,3,0
Q5M759,14,18,34,19,33,0,0
Q5M7J9,126,68,219,55,148,14,2
Q5M7K4,3,12,23,3,13,1,0
Q5M7N9,650,405,1200,510,677,130,50
Q5M807,69,30,149,67,74,38,8
Q5M823,4,25,51,4,21,8,4
Q5M882,17,33,20,52,40,2,0
Q5M8E6,5,12,42,17,24,0,3
Q5M934,37,25,48,26,27,7,2
Q5M974,39,26,95,25,39,9,0
Q5N0D6,0,0,13,3,0,0,0
Q5N249,6,21,72,3,8,8,0
Q5N4D1,4,0,10,0,7,1,0
Q5N4L0,6,2,0,1,7,1,0
Q5N725,322,75,1222,317,309,11,23
Q5N749,112,79,173,59,48,9,6
Q5N800,108,49,173,65,85,13,6
Q5N863,4,112,345,215,6,37,15
Q5N870,119,80,123,82,114,31,19
Q5N8G1,108,94,248,130,131,20,11
Q5N941,119,62,236,60,140,32,15
Q5NAY4,5,3,54,13,16,1,0
Q5NBP9,148,68,248,59,113,17,0
Q5NC05,9,1,0,0,1,0,0
Q5NVB5,904,688,2495,815,1005,121,110
Q5NVN7,77,53,88,42,65,12,2
Q5NYD9,6,5,19,0,12,0,0
Q5P2S7,7,3,3,5,9,0,0
Q5P6Y5,5,7,39,2,13,8,0
Q5PNZ1,15,42,53,25,44,6,5
Q5PP23,66,64,111,93,104,3,15
Q5PP32,38,31,123,31,42,3,4
Q5PP70,16,36,0,6,25,1,0
Q5PPG7,95,34,90,51,81,15,3
Q5PPJ4,18,46,19,8,36,4,14
Q5PPV2,0,3,28,0,8,0,0
Q5PPV3,86,52,126,49,122,17,2
Q5PQ09,174,145,295,166,225,35,21
Q5PQ27,0,0,5,0,0,0,0
Q5PQ44,75,3,124,136,85,9,18
Q5PQ59,108,71,177,78,134,20,21
Q5PQA4,610,597,1285,741,661,78,75
Q5PQA5,79,63,66,49,98,23,3
Q5PQL2,6,0,4,0,0,0,0
Q5PQM2,24,54,52,28,80,15,23
Q5PQN1,63,27,48,29,55,17,3
Q5PQX0,154,61,45,38,103,19,14
Q5QIT3,113,109,320,121,152,49,18
Q5QJU3,0,0,20,6,3,4,0
Q5QM84,129,72,212,143,184,54,20
Q5QMN3,61,114,212,68,125,18,3
Q5QN75,14,4,42,5,5,6,0
Q5QNI2,27,61,257,93,73,20,10
Q5QNM6,52,28,21,35,44,6,13
Q5QVT9,30,40,11,32,35,13,27
Q5QYG2,31,62,73,51,24,0,4
Q5R2J2,138,115,417,72,91,27,10
Q5R372,0,0,0,0,1,0,0
Q5R456,18,22,68,31,55,8,4
Q5R476,36,39,62,21,41,7,0
Q5R478,82,66,155,96,97,24,1
Q5R495,106,58,196,35,127,16,20
Q5R4A6,155,96,176,98,148,11,10
Q5R4D2,1,0,0,6,0,0,0
Q5R4D6,209,197,283,277,236,93,29
Q5R4H0,0,0,0,0,2,0,0
Q5R4H3,120,59,169,35,88,11,10
Q5R4I4,304,225,691,285,327,67,46
Q5R4N7,53,84,97,47,76,1,0
Q5R4T9,490,268,503,304,405,60,24
Q5R4U0,48,44,78,10,60,6,6
Q5R4Z1,42,11,51,12,40,0,4
Q5R578,159,70,221,118,106,13,6
Q5R5E7,25,38,111,37,75,9,0
Q5R5F2,106,41,146,32,76,12,5
Q5R5H1,0,4,0,0,1,0,0
Q5R5J6,47,49,89,58,86,16,2
Q5R5L3,67,24,100,19,48,37,0
Q5R5L9,194,156,499,295,212,45,9
Q5R5N6,43,31,19,50,29,3,11
Q5R5S9,0,3,0,0,0,0,0
Q5R5T8,10,19,88,51,24,0,0
Q5R5U4,78,44,110,42,90,22,4
Q5R5X3,689,480,1726,765,754,73,44
Q5R601,46,25,139,44,69,22,12
Q5R614,204,146,348,171,108,16,24
Q5R628,133,134,214,228,223,67,26
Q5R630,30,12,35,30,8,1,0
Q5R632,23,42,210,26,53,16,0
Q5R686,75,34,41,25,78,11,4
Q5R6G2,56,17,34,24,34,10,4
Q5R6Q2,65,93,133,64,84,18,17
Q5R706,0,0,0,0,0,0,5
Q5R7B8,51,49,77,47,69,8,9
Q5R7D8,17,30,25,7,26,6,2
Q5R7E5,17,25,69,27,9,10,0
Q5R7G9,0,0,0,0,0,0,0
Q5R7I1,15,9,18,0,7,0,1
Q5R7Q4,5,17,9,0,5,5,0
Q5R7R6,9,28,66,37,52,9,3
Q5R7S4,43,41,60,18,72,5,12
Q5R824,37,30,75,26,36,11,2
Q5R833,1,4,39,5,18,2,0
Q5R874,22,13,118,28,66,12,7
Q5R8C0,18,3,58,32,21,0,10
Q5R8E3,45,39,50,4,35,7,5
Q5R8I6,18,14,4,0,4,2,0
Q5R8J8,105,142,207,102,131,30,11
Q5R8M1,48,17,160,28,24,8,0
Q5R8M3,0,6,0,4,3,4,0
Q5R8Q7,0,7,55,0,28,0,0
Q5R941,88,48,87,136,56,13,0
Q5R946,0,0,3,0,2,1,0
Q5R978,85,24,119,44,90,4,0
Q5R979,17,21,20,0,26,9,3
Q5R9A7,53,18,74,49,43,4,2
Q5R9F5,130,52,171,38,129,12,0
Q5R9P3,0,0,0,0,0,0,0
Q5R9W5,122,66,147,71,118,31,36
Q5R9Z6,250,101,217,102,138,32,39
Q5RA02,19,14,15,0,22,1,0
Q5RAP0,135,90,140,58,95,21,4
Q5RAP9,250,274,781,257,289,50,21
Q5RAR6,0,7,5,2,8,0,0
Q5RAU5,187,196,176,136,158,41,24
Q5RB02,20,31,159,36,44,13,11
Q5RB75,130,79,136,51,133,18,8
Q5RBB1,0,4,11,4,9,4,5
Q5RBF1,7,0,0,0,2,0,0
Q5RBL0,40,51,160,67,83,12,0
Q5RBP4,23,0,19,0,43,2,0
Q5RBS9,63,102,283,35,112,27,5
Q5RBU7,115,96,238,127,173,19,23
Q5RBX7,52,35,140,45,66,13,0
Q5RC30,0,0,0,0,0,0,0
Q5RC74,212,143,316,178,272,102,37
Q5RC80,494,351,1100,392,509,96,66
Q5RCB8,0,3,9,0,0,0,0
Q5RCC4,10,20,53,5,21,3,2
Q5RCH1,285,225,504,263,204,58,33
Q5RCH4,93,108,144,82,87,42,6
Q5RCS8,530,311,649,443,352,142,61
Q5RCV8,26,21,23,8,20,3,0
Q5RCZ7,595,309,693,472,469,79,76
Q5RD71,6,4,2,0,1,0,0
Q5RDJ7,7,4,9,0,4,8,1
Q5RDQ3,22,59,76,29,50,12,11
Q5RDU4,427,201,741,237,336,49,36
Q5RE15,422,293,577,396,262,56,54
Q5REB1,10,0,74,11,6,2,0
Q5REB9,14,13,37,9,18,4,0
Q5REF6,269,290,1137,432,427,71,23
Q5REG4,63,65,117,24,67,15,7
Q5REH2,70,117,116,118,127,47,12
Q5RF14,0,0,5,13,1,1,0
Q5RF15,64,40,220,131,109,11,0
Q5RF28,61,42,145,8,49,10,0
Q5RF77,42,44,127,3,36,4,0
Q5RF88,76,47,87,51,84,12,6
Q5RFB3,33,24,40,0,40,14,4
Q5RFD2,4,11,11,0,21,5,6
Q5RFQ0,37,47,101,44,56,10,11
Q5RFT1,72,58,134,29,60,14,0
Q5RFU0,53,70,90,54,53,11,6
Q5RGB8,0,4,13,7,2,0,0
Q5RGT6,12,7,12,10,3,0,0
Q5RGV1,51,60,99,39,89,3,3
Q5RH95,0,4,1,0,0,0,0
Q5RHY1,91,36,68,21,36,7,0
Q5RIA9,55,17,130,40,85,0,0
Q5RJH2,48,31,88,40,46,6,8
Q5RJL2,10,1,1,0,3,3,0
Q5RJZ1,57,30,72,33,85,3,0
Q5RKG2,0,0,0,6,0,1,0
Q5RKH1,427,351,447,321,370,52,52
Q5RKH7,11,24,51,26,37,1,0
Q5RKL7,3,6,53,11,25,11,0
Q5RKQ0,266,219,527,313,293,37,62
Q5RKZ7,17,12,15,7,10,2,0
Q5S003,158,110,314,74,223,18,27
Q5SF07,58,36,153,28,57,33,14
Q5SKR5,47,49,94,14,53,7,0
Q5SMG8,101,57,184,59,175,36,14
Q5SNX7,550,250,699,239,360,50,64
Q5SPC5,106,88,203,76,56,44,0
Q5SRI9,11,14,32,1,12,0,0
Q5SS80,45,21,20,14,50,7,0
Q5SSZ7,29,39,107,10,52,15,0
Q5SUC9,74,68,78,80,109,21,19
Q5SWY8,7,8,50,17,23,1,7
Q5SXJ3,86,27,56,28,73,6,8
Q5SXM8,185,87,246,109,230,25,2
Q5T089,188,59,211,88,155,7,16
Q5T440,5,22,27,5,16,8,0
Q5T4D3,23,40,90,22,69,7,29
Q5T655,10,0,0,0,0,0,0
Q5TC63,30,23,88,50,35,7,0
Q5TCS8,334,97,321,183,198,34,21
Q5TEA3,15,47,65,27,33,11,1
Q5TEA6,59,34,53,66,58,22,5
Q5TFG8,0,9,8,3,15,0,4
Q5TGY1,69,23,94,48,76,10,23
Q5TYM7,279,166,417,244,296,29,7
Q5TYW6,271,203,462,159,280,38,23
Q5TZ51,7,6,7,26,17,13,0
Q5U1Y1,6,6,5,3,13,0,0
Q5U239,137,11,68,59,88,8,4
Q5U243,50,35,66,24,50,9,1
Q5U2P1,9,14,25,10,5,14,0
Q5U2P3,88,87,86,90,123,22,11
Q5U2W5,45,60,87,44,57,0,0
Q5U2X2,760,486,713,545,469,152,106
Q5U305,226,149,594,244,197,40,41
Q5U312,10,0,11,10,11,0,0
Q5U315,145,92,135,90,105,38,22
Q5U374,26,20,20,31,23,0,7
Q5U3G6,49,65,131,19,55,15,5
Q5U3H3,7,14,16,39,16,1,0
Q5U3W0,43,54,55,24,66,2,0
Q5U3Y5,3,14,33,18,9,0,0
Q5U430,36,25,44,35,24,2,5
Q5U458,109,43,66,91,94,23,2
Q5U4C9,0,0,0,5,11,0,0
Q5U4F6,108,76,128,58,76,6,9
Q5U4X5,403,252,640,311,346,70,51
Q5U5Z8,292,127,238,170,204,35,15
Q5U680,24,83,197,30,66,13,3
Q5UAP0,0,0,0,0,0,0,0
Q5UAP4,0,0,0,0,0,0,0
Q5UNS8,147,162,180,105,178,39,27
Q5UNT8,119,106,137,80,122,35,0
Q5UNW1,103,66,181,110,140,15,18
Q5UP24,211,103,441,200,232,51,30
Q5UP54,152,142,278,159,124,21,7
Q5UP57,15,60,11,17,24,5,0
Q5UPD4,504,270,1100,398,637,81,50
Q5UPG5,187,159,355,167,265,47,22
Q5UPJ4,58,48,153,35,66,13,0
Q5UPM6,46,56,182,113,100,12,4
Q5UPP8,18,68,56,41,68,30,0
Q5UPT4,8,17,13,16,14,0,0
Q5UPT6,5,8,17,0,12,9,0
Q5UPX0,55,26,59,32,47,6,9
Q5UQ40,0,7,11,9,4,0,4
Q5UQ63,25,0,38,28,33,0,13
Q5UQ97,14,13,12,6,21,4,0
Q5UQE9,988,987,3341,1142,1191,165,60
Q5UQK4,0,11,29,4,10,0,0
Q5UQL2,1,0,18,5,1,0,0
Q5UQL9,15,26,24,22,25,1,11
Q5UQP2,31,79,158,69,74,19,6
Q5UQV6,13,25,40,16,28,10,0
Q5UQW3,0,0,5,0,3,0,0
Q5UQW4,136,162,445,124,334,57,28
Q5UR03,68,29,69,66,75,7,20
Q5UR04,11,8,5,16,6,0,0
Q5UR45,143,143,163,82,136,22,23
Q5UR59,430,227,390,356,244,66,28
Q5URB9,0,0,4,0,0,0,0
Q5UXH9,2,0,0,0,4,0,4
Q5V2Y4,15,11,21,0,6,2,0
Q5VNN5,44,36,140,65,71,14,8
Q5VQL1,0,2,6,0,2,6,0
Q5VQL3,555,488,1184,431,549,92,44
Q5VQQ5,33,12,75,14,35,0,3
Q5VRB2,71,54,214,52,87,15,12
Q5VRH9,135,116,157,63,100,36,19
Q5VUE5,13,22,44,21,26,12,8
Q5VWZ2,10,1,1,0,7,0,0
Q5VXD3,0,0,0,0,0,0,0
Q5VYS8,625,469,1127,353,596,94,54
Q5VYX0,96,36,126,62,108,21,22
Q5WA76,8,9,28,2,17,2,0
Q5WAR0,0,0,0,0,0,0,0
Q5WHD3,31,46,100,59,73,14,0
Q5WKG4,82,36,167,92,88,13,10
Q5WY16,118,45,196,134,56,5,0
Q5XDZ5,71,66,85,45,84,16,6
Q5XEP2,306,265,339,258,304,82,41
Q5XET5,118,89,138,98,77,26,2
Q5XEZ5,384,235,506,251,312,32,60
Q5XF85,3,9,8,13,25,0,0
Q5XG87,19,25,41,15,26,7,6
Q5XG92,26,15,52,47,39,6,0
Q5XGE0,28,29,119,41,54,7,8
Q5XGE2,77,58,183,41,85,27,12
Q5XGI0,133,61,102,17,152,10,5
Q5XGI5,82,18,94,22,30,6,5
Q5XGS8,0,0,0,0,0,0,0
Q5XGU5,57,24,69,94,74,29,9
Q5XGY1,45,16,103,23,23,6,5
Q5XH09,54,31,75,79,35,8,1
Q5XHX6,0,0,13,0,3,0,0
Q5XHY5,75,56,99,16,104,7,5
Q5XI01,10,9,13,0,10,4,0
Q5XI22,16,0,3,0,1,1,0
Q5XI50,0,0,5,0,2,0,0
Q5XIA0,184,98,152,125,100,21,4
Q5XIA3,69,36,136,65,64,3,4
Q5XIB4,20,16,26,41,42,2,10
